"iteration","none","organic","nongmo","CRISPR","conventional","online","price"
10772,-2.387131621,-0.653013365,-0.635882558,0.3819229541,0.8737011271,-0.2939836887,-2.493116689
10773,-2.578017612,-0.6059208705,-0.6087524505,0.5498073426,0.7603786769,-0.1875831049,-2.607975081
10774,-2.702703579,-0.2662312104,-0.6998754891,0.4159062702,0.6755259246,0.001489730086,-2.535484531
10775,-2.847131983,-0.317096924,-0.5881512541,0.4390849123,0.6101178763,-0.04571815455,-2.511687577
10776,-2.496875898,-0.5320087322,-0.5254121881,0.3094747683,0.4989775978,-0.1466988186,-2.520125867
10777,-2.617681242,-0.5740344516,-0.405552928,0.2738370226,0.6757630004,-0.1564383681,-2.595975131
10778,-2.748940007,-0.3673531026,-0.5699132758,0.5368277163,0.47019179,-0.1443443777,-2.552579402
10779,-2.854725559,-0.51674943,-0.3475948473,0.2511028951,0.5588209481,-0.2386800505,-2.61696646
10780,-2.892746625,-0.641665605,-0.4178437793,0.179074492,0.3789992533,-0.166604045,-2.587642327
10781,-2.739281913,-0.3899004074,-0.3519525332,0.2690743218,0.4685506103,-0.1768250964,-2.444029892
10782,-2.950983684,-0.6065092976,-0.2659900306,0.1059900071,0.1893862458,-0.3387286763,-2.452325892
10783,-2.470283347,-0.4466415865,-0.7678401597,0.459919835,0.5940242825,-0.5783676289,-2.360920204
10784,-2.890567308,-0.2719057081,-0.4514562146,0.4397573953,0.1681212978,-0.315938409,-2.387883258
10785,-2.717193319,-0.6363968652,-0.3753223705,0.2748554217,0.3259736452,-0.3528783293,-2.583047608
10786,-2.867055191,-0.5604283907,-0.5219052346,0.3298793218,0.2374710842,-0.4249515711,-2.449570745
10787,-2.779786349,-0.5742907406,-0.5840588949,0.3151694398,0.3802795593,-0.1928369293,-2.440481871
10788,-2.717100073,-0.5983150135,-0.4542444731,0.4758578387,0.4233021977,0.001940645716,-2.658752216
10789,-2.99692934,-0.5434600386,-0.1500870965,0.3880408571,0.341502411,-0.05288162284,-2.839933926
10790,-2.56037257,-0.6321780693,-0.4167746008,0.7021740874,0.4867879852,-0.3319049193,-2.583581399
10791,-2.79981278,-0.7264937541,-0.3622724878,0.7164287734,0.3959367411,-0.4105816774,-2.660131751
10792,-2.84384166,-0.3221116534,-0.6211213844,0.4260815884,0.3973833055,-0.2608024619,-2.651793828
10793,-2.836189293,-0.4567342454,-0.5420060926,0.5252242293,0.4697728704,-0.1950357783,-2.77499511
10794,-2.537391018,-0.4804334707,-0.7047945246,0.3368044345,0.4667572649,-0.4070841909,-2.495990539
10795,-2.955698573,-0.2563038104,-0.4999216547,0.472937135,0.2223706449,-0.2352368826,-2.596327201
10796,-3.001218084,-0.4005021769,-0.197509496,0.463742751,0.3526989407,-0.3016086229,-2.937369867
10797,-2.912979719,-0.3658177618,-0.5193990939,0.4468705874,0.2997473248,-0.3456844044,-2.841231106
10798,-2.967459442,-0.4052185181,-0.3453731313,0.5685308905,0.3028706104,-0.1975451515,-2.536357119
10799,-2.892820267,-0.376535289,-0.3912091457,0.4078541724,0.4043959325,-0.4529405954,-2.557883736
10800,-3.093164427,-0.5938070964,-0.3757050611,0.4894388556,0.2907984145,-0.3346623442,-2.713911149
10801,-2.899403805,-0.6079557345,-0.4067055939,0.3330781057,0.1721718819,-0.2700116028,-2.753052098
10802,-2.88926502,-0.5494498323,-0.44487011,0.2114004115,0.3358900791,-0.3698875279,-2.609681968
10803,-2.782052563,-0.4656812302,-0.5129307857,0.3067653574,0.1755826524,-0.3268348587,-2.725539621
10804,-3.338802421,-0.3272958991,-0.3380305726,0.2339754354,0.06433020766,-0.04710718607,-2.667038116
10805,-2.991832957,-0.7114898383,-0.2426560659,0.1043409372,0.1301988162,-0.6595057451,-2.631183531
10806,-2.967080584,-0.4219263126,-0.4021502811,0.1511472012,0.2145716755,-0.2565540667,-2.743006872
10807,-2.47111923,-0.4449858062,-0.602069465,0.1905349485,0.4671696485,-0.3887911837,-2.799883091
10808,-3.220681528,-0.4409304694,-0.2462781678,0.2554275709,0.1505985507,-0.4371047221,-2.886429502
10809,-2.805400801,-0.5271131714,-0.3704394339,0.08262424447,0.3514927163,-0.3273790475,-2.803294911
10810,-3.275143574,-0.6646488445,-0.3453865322,-0.03336808537,0.1533987289,-0.2514690788,-2.707390764
10811,-2.515323741,-0.5287694756,-0.5908566527,0.1772035135,0.4626137188,-0.3333083042,-2.816642083
10812,-2.905271845,-0.390503029,-0.1516757972,-0.01723928004,0.1119665891,-0.4667533103,-2.98330722
10813,-3.057281652,-0.4638046041,0.006095929449,0.1185786223,0.07587922486,-0.3887971704,-3.005460269
10814,-3.383635178,-0.4032478324,0.234815123,-0.1655619386,-0.1422261724,-0.3223515875,-3.149926381
10815,-3.001043939,-0.3505503673,-0.2937995986,0.1845263553,0.1330067327,-0.3436152249,-2.955963075
10816,-2.860515026,-0.2228990522,-0.1944989196,-0.07181726909,0.2031754472,-0.5005855528,-3.167228461
10817,-2.459282312,-0.2888744198,-0.3515060042,0.2742538823,0.3798025067,-0.4308085401,-2.890534808
10818,-2.941395172,-0.1925616574,-0.1580339853,0.2295530822,0.3181223409,-0.3675212385,-3.046473228
10819,-3.102039298,-0.3247983728,-0.1561436158,0.03634531997,0.208898524,-0.3753687372,-2.953452889
10820,-2.758012318,-0.3674000465,-0.357472689,0.2420812699,0.1165101848,-0.07938492361,-2.866143803
10821,-3.147144488,-0.1791072954,-0.1475679943,-0.001156051603,0.008081479285,-0.2812465384,-3.097359295
10822,-2.477706918,-0.2629710523,-0.512259566,0.335680965,0.3003057255,-0.4386108702,-2.853758953
10823,-3.27942424,-0.2786424738,-0.09693866893,0.06956628752,0.01975458874,-0.2354809033,-2.84415235
10824,-2.96355862,-0.2891107415,-0.261732131,0.1684274394,0.09737861878,-0.2357886044,-2.991548376
10825,-3.00927344,-0.1796734861,-0.3626091273,0.1889512215,0.158335304,-0.2978679304,-2.825750622
10826,-3.278819656,-0.4721772262,-0.1608671694,0.1098650774,-0.04635563077,-0.31297535,-2.962755545
10827,-2.649845756,-0.3171422929,-0.3012555856,0.04754852522,0.301182704,-0.181462676,-3.095280071
10828,-2.763585193,-0.4963152767,-0.6795325049,0.1655810816,0.09185738452,-0.3444326592,-2.656162093
10829,-2.436294966,-0.457213625,-0.7352878332,0.2712344686,0.4117242312,-0.44787414,-2.86619835
10830,-3.014379865,-0.2461541141,-0.4691111866,0.201514543,0.01374979485,-0.4019069046,-2.780089695
10831,-3.14327414,-0.3930451846,-0.5047359089,0.02432162392,0.1512651718,-0.3902688003,-2.821844014
10832,-2.747891622,-0.3496064191,-0.5016051367,0.3033375112,0.3541595468,-0.5046342564,-2.865043563
10833,-3.050537344,-0.4633979322,-0.4915114242,0.01468998342,0.07205443186,-0.1599924239,-2.878045089
10834,-2.975241251,-0.4512040676,-0.5299424596,0.1073271211,0.2300791589,-0.2120199571,-2.884935357
10835,-2.584030567,-0.3771867876,-0.5804564294,0.2568067275,0.3584806309,-0.4887885246,-3.102341599
10836,-3.082666035,-0.4115902192,-0.2678539029,0.02098175524,0.03287720091,-0.339990952,-2.898115139
10837,-2.963932623,-0.2848200881,-0.3986810719,0.1990321627,0.0790720549,-0.5256004798,-2.986471212
10838,-3.147464727,-0.3932090125,-0.2493628202,0.09416478491,0.09053847185,-0.3245180174,-3.018056416
10839,-2.50938679,-0.2407618547,-0.3741732076,0.1885034649,0.2719547174,-0.1561437739,-3.013847424
10840,-2.888998369,-0.2628811872,-0.5832297413,0.09904420823,-0.09611590953,-0.4765545188,-2.941337692
10841,-3.067640427,-0.2727169435,-0.4959647494,0.1472555677,-0.03509440714,-0.3940243704,-2.993247354
10842,-3.338199894,-0.4096908022,-0.4145430504,0.03286613363,-0.09767069859,-0.2764801665,-2.845728864
10843,-3.188524547,-0.3503819174,-0.4152005583,0.04398865944,-0.01377038657,-0.4378907524,-2.921946002
10844,-3.05433012,-0.2998659576,-0.4412660008,0.09588753615,-0.23765522,-0.2667194247,-2.955114886
10845,-2.81651017,-0.2757219196,-0.4269740547,0.09193479104,0.01683454678,-0.3407999475,-2.903672887
10846,-2.576688122,-0.2296188672,-0.614356679,0.1979801352,0.1858908083,-0.4390486278,-2.947292581
10847,-3.103731771,-0.3939245039,-0.6150761212,0.1639747422,0.03996970714,-0.3344202661,-2.854135409
10848,-2.914197002,-0.3108204771,-0.4204761012,0.117305024,0.05012513747,-0.384498257,-2.829481702
10849,-3.079609455,-0.2371013945,-0.3856547876,0.1046143014,-0.1136490744,-0.3324381338,-2.965073581
10850,-3.181871655,-0.2319565092,-0.4070956084,-0.03975773104,0.06652863205,-0.4933227588,-2.954784991
10851,-3.066843316,-0.2208483431,-0.3480344911,0.1511566015,-0.1777795547,-0.3266803636,-3.01650065
10852,-2.788088943,-0.3514063071,-0.6298644186,0.1639061111,0.06846567925,-0.4202867905,-2.942694648
10853,-2.716015948,-0.4475924333,-0.5926932261,0.1794220798,0.1414539168,-0.5385266423,-2.891589308
10854,-3.029883545,-0.3258503068,-0.5920228831,0.1146336346,0.02910181385,-0.4951504045,-2.90240508
10855,-2.899931097,-0.4520521771,-0.5231749294,0.1534708639,-0.001821361616,-0.2303116014,-2.757153616
10856,-2.985665323,-0.2706451385,-0.3813752782,0.1434199909,-0.03301174897,-0.3002693549,-2.884577785
10857,-2.967639898,-0.4412451438,-0.5538574135,0.07022350441,0.08755869542,-0.4972354474,-3.023342411
10858,-2.74731641,-0.7232763889,-0.3657444536,0.08193088063,0.1473729163,-0.2474883269,-2.614532378
10859,-3.068874195,-0.4213704316,-0.4295452497,0.03407733064,0.2436174265,-0.5523822386,-2.900322281
10860,-2.441997224,-0.4078883383,-0.5299223487,0.2641485663,0.2113470148,-0.531715831,-2.802586665
10861,-2.53232498,-0.3945451082,-0.4127446157,0.1891234483,-0.02132997478,-0.3978480283,-2.913858608
10862,-3.050258796,-0.2746417677,-0.3480236969,0.02683194777,0.000386023214,-0.1065451768,-2.807078195
10863,-2.600181665,-0.326160013,-0.405840957,0.1439015374,0.1932576738,-0.491943524,-2.810379387
10864,-2.798736195,-0.4248640671,-0.5004830407,0.2032420304,0.3463209761,-0.4141591832,-2.664030074
10865,-2.461018081,-0.4888287792,-0.5052819898,0.2121996269,0.4078360392,-0.637239464,-2.831695074
10866,-2.664362066,-0.4631812033,-0.3118326667,0.2023168885,0.4167548312,-0.4843503985,-2.611895841
10867,-2.70701977,-0.3050001776,-0.1964659717,0.1534164742,-0.03620991813,-0.2565187912,-2.905049143
10868,-2.940021859,-0.3495087972,-0.2636170593,0.06875061015,-0.0499162474,-0.3445383684,-2.795341589
10869,-3.348984998,-0.5070748784,-0.2963025427,-0.172144134,-0.03521256165,-0.3234731208,-2.860912717
10870,-3.275808316,-0.5436060719,-0.1422818326,-0.08230580349,0.1006921651,-0.4027985932,-2.819265878
10871,-3.142232837,-0.3714624109,-0.2288055424,-0.2115324848,0.08795575502,-0.4720355792,-2.861899816
10872,-3.050192455,-0.4590669564,-0.3555742244,0.1066412619,0.2729508175,-0.5742732932,-2.816553239
10873,-3.450127625,-0.4313813161,-0.120363972,-0.06878521644,-0.02587431781,-0.2749668658,-2.615781057
10874,-3.699386352,-0.0744293238,-0.2925999349,-0.1739117544,-0.1498686285,-0.1645643194,-2.689268626
10875,-2.892519981,-0.2677097049,-0.4356168814,-0.1106836873,0.3180200836,-0.3760048145,-2.508633748
10876,-3.286255631,-0.1682990784,-0.173963005,0.1197624926,0.4233713217,-0.4767376902,-2.653447378
10877,-3.00964681,-0.3408968342,-0.2431472073,-0.1614160121,0.245755703,-0.3140573788,-2.621296412
10878,-3.133191439,-0.1206674829,-0.2562051876,-0.08699833785,0.1845883483,-0.3837126807,-2.597927902
10879,-2.938773697,-0.1910310147,-0.1573054564,0.07404469954,0.3033508801,-0.5553506083,-2.619298485
10880,-2.925510498,-0.06775538132,-0.3644077219,-0.07322272046,0.3624500907,-0.5204408412,-2.494391081
10881,-3.018597086,-0.03033121562,-0.3371712321,-0.01141045945,0.2527059884,-0.4995699026,-2.567910474
10882,-3.016693801,-0.01721355064,-0.3709779064,-0.09027381764,0.3118012978,-0.4609474587,-2.406956436
10883,-3.266757628,-0.1619343923,-0.32760508,-0.1893515548,0.3399322305,-0.3060499929,-2.546775112
10884,-3.113591819,0.1612735501,-0.3031865602,0.08304298464,0.4067801612,-0.3191063869,-2.6343241
10885,-3.441660438,0.05998076745,-0.2530581886,-0.2219029656,0.3595207152,-0.2901204225,-2.48109959
10886,-3.360561586,0.1664287328,-0.3716198939,-0.2187767169,0.3420912419,-0.2919900779,-2.472797584
10887,-3.204474269,0.1929469348,-0.3628159388,-0.07560984134,0.2272393111,-0.2682645852,-2.623642278
10888,-3.078012483,-0.1087535981,-0.3628658701,0.07350353837,0.2835559443,-0.3407093097,-2.602413235
10889,-3.271590276,-0.0258781436,-0.2969988597,-0.1130621883,0.2224979058,-0.2186986212,-2.521061236
10890,-3.075381733,0.08811047466,-0.2166336345,0.02708984566,0.4300290052,-0.3570293556,-2.481635863
10891,-3.006662192,0.09898162958,-0.3326914643,0.1833284802,0.3094357663,-0.280048687,-2.606543752
10892,-3.036192851,0.01451378216,-0.2316730937,0.03449836533,0.2784277244,-0.2437159937,-2.5783238
10893,-3.062570418,-0.04189799481,-0.365129229,0.07524362806,0.2865538079,-0.3566812797,-2.581191726
10894,-3.215182476,-0.0526253234,-0.4121485338,0.1887716516,0.1977100361,-0.3718066064,-2.61684323
10895,-2.992105437,0.07987038783,-0.5792351875,0.1409947991,0.1903460886,-0.3902745277,-2.62602925
10896,-3.045998447,0.2793922413,-0.397794857,0.3842084664,0.3862492296,-0.3763938144,-2.437694798
10897,-3.357861824,0.1045933793,-0.4496026843,0.2058932086,0.185210464,-0.2626370322,-2.593662162
10898,-2.990523745,0.04451720927,-0.3895722351,0.1704475158,0.1762997024,-0.4697945696,-2.621458393
10899,-2.869848627,-0.06012070001,-0.3400380136,0.2253710077,0.3728343885,-0.5798055917,-2.480984086
10900,-3.063732482,0.3215396825,-0.5695952018,0.2395607469,0.2663337739,-0.3863395385,-2.538141669
10901,-3.122345493,0.09645145315,-0.4324260101,0.1557815761,0.4232179304,-0.5633069767,-2.544397673
10902,-3.24809428,-0.03313851531,-0.3299997567,0.03352025778,0.6036311686,-0.463295053,-2.447834375
10903,-3.254060814,-0.04725681757,-0.3888152337,0.0002053441386,0.4214620558,-0.4734557703,-2.537967844
10904,-2.916367068,0.03325188187,-0.436986583,0.04351963272,0.7463674475,-0.5362141662,-2.696848768
10905,-3.11654907,0.1219365014,-0.4292489698,0.06497685843,0.6029090921,-0.5737924259,-2.490551282
10906,-3.323002931,0.179378939,-0.7765840636,0.1727637067,0.334647135,-0.4394467214,-2.209687004
10907,-3.123057253,0.02771042059,-0.4255777146,0.008972640701,0.2704364585,-0.3457509761,-2.374707525
10908,-3.123658175,0.08473679977,-0.5451896674,0.0001778699958,0.5066028646,-0.3856538857,-2.404483643
10909,-3.093362197,0.1450138586,-0.2108643359,-0.0771058751,0.3410070214,-0.4212179899,-2.465595133
10910,-2.832689893,-0.2198540365,-0.4417575842,0.07006603922,0.3393999099,-0.6237011111,-2.551332339
10911,-2.714206736,-0.3509539609,-0.3898773952,-0.06134597293,0.417876247,-0.6244456744,-2.728013176
10912,-3.140144985,0.07608682807,-0.5486874399,0.04518722285,0.4216175064,-0.4352546922,-2.402661321
10913,-3.014534323,-0.4282797105,-0.4761740529,-0.03398564056,0.6807574865,-0.6324013594,-2.499834861
10914,-2.895522305,-0.3523121801,-0.6986165322,-0.004705092411,0.5677274671,-0.6366945485,-2.591090811
10915,-3.078482005,-0.1550622245,-0.551449904,0.2387401067,0.3355545673,-0.5014626173,-2.472925776
10916,-2.859600932,-0.32804544,-0.5577777862,0.260559892,0.3658447496,-0.5454810552,-2.470494484
10917,-3.138617408,0.03631222058,-0.744898449,0.1004363794,0.5393752849,-0.5784741459,-2.356440027
10918,-3.072826007,0.1114541964,-0.5225078897,0.003295813322,0.3681061575,-0.3493790797,-2.665777874
10919,-3.145784907,0.1342680658,-0.4707094595,0.2712721028,0.376696031,-0.3619003178,-2.483496389
10920,-2.759463824,0.03684143398,-0.3065299892,0.2287754481,0.3763625233,-0.4096326263,-2.511713303
10921,-2.925911066,0.01063725391,-0.3164453745,-0.04695985502,0.3926334879,-0.4231638248,-2.64681068
10922,-3.139423131,0.03323339642,-0.5356875005,-0.04625140921,0.3830505421,-0.5146189413,-2.453064323
10923,-2.905630137,-0.1237949685,-0.4678262695,0.1859466837,0.3577083873,-0.6131958923,-2.51322268
10924,-2.753381044,-0.1926109839,-0.137760745,-0.1658595073,0.1496833278,-0.4147590559,-2.546607942
10925,-2.724694657,-0.218504235,-0.05278036643,-0.1321161023,0.1661350171,-0.5356832747,-2.487450078
10926,-2.874694412,-0.1953908371,-0.4630666746,0.06412835781,0.5085960791,-0.5638507711,-2.343657288
10927,-3.263013231,-0.02005371175,-0.516689418,0.1636026566,0.4046273542,-0.3665434068,-2.503651031
10928,-3.031418249,-0.1368416269,-0.4817926744,0.1711929762,0.306964436,-0.3730484065,-2.514094704
10929,-3.146041129,-0.07872872434,-0.5935573275,0.1226408221,0.1143460321,-0.2997289525,-2.560283761
10930,-3.29536386,0.02956659286,-0.6710895152,0.1456347233,0.3446094648,-0.3309291948,-2.444136338
10931,-2.676319954,-0.1296843451,-0.3955434316,0.1813157427,0.42018773,-0.4915381432,-2.549488166
10932,-2.79639441,-0.1453112995,-0.4493095476,0.1278323177,0.2119031679,-0.4404037049,-2.6418549
10933,-2.755823475,-0.1761453242,-0.5348222009,0.2310067296,0.2417517448,-0.5276423352,-2.677939185
10934,-3.06863787,-0.1544272925,-0.7337350482,0.3320424406,0.2978926073,-0.5120458299,-2.554866358
10935,-2.902278994,-0.1447433841,-0.522308377,0.2584621376,0.3014457142,-0.4601487711,-2.63214739
10936,-2.930027924,-0.3121499819,-0.5096678622,0.09895976948,0.1744486713,-0.4560683099,-2.697423017
10937,-3.152630961,-0.1150359234,-0.6293448797,0.1106393615,0.2599851786,-0.3446408322,-2.540128369
10938,-2.613419552,-0.5574480909,-0.0880270594,0.08640218755,0.2254635319,-0.4616713126,-2.69519433
10939,-3.180553288,-0.1128234547,-0.5484336419,0.2596491499,0.3431065073,-0.2873199246,-2.505288856
10940,-3.127140988,-0.2505566502,-0.4050544087,0.08146271,0.2771729953,-0.4394797779,-2.558720294
10941,-2.867177298,-0.1605652694,-0.4368894283,-0.04133731423,0.160228852,-0.313265247,-2.468238837
10942,-2.822741775,-0.4321207062,-0.5237393639,0.06151600403,0.2450807718,-0.4943119597,-2.661365046
10943,-3.21780543,-0.4081022989,-0.43330896,-0.04932825273,0.4286342411,-0.426057018,-2.317632992
10944,-2.936860551,-0.2402831746,-0.5398519645,0.02622605861,0.1974379434,-0.3837855354,-2.617020854
10945,-3.263229177,-0.13466833,-0.6738546313,-0.0009655736923,0.2264288629,-0.4712612604,-2.62642993
10946,-3.226166376,-0.2899028114,-0.5945568244,0.04734257269,0.2986050118,-0.4001823672,-2.562372929
10947,-2.83959426,-0.06680014369,-0.7730631247,0.2683382699,0.3898839532,-0.4804828054,-2.638454483
10948,-3.145527796,-0.1925886821,-0.4193417464,0.1967351084,0.0760827266,-0.2162627655,-2.443459478
10949,-3.335542761,-0.1251238458,-0.6171863276,0.1377651981,0.1491373695,-0.213324895,-2.471348688
10950,-2.979007026,-0.129504019,-0.6072474238,0.08281595983,0.3701875783,-0.3627531677,-2.449537437
10951,-2.932850316,-0.1537491194,-0.3388072065,0.2430246519,-0.005996211141,-0.1046729945,-2.333049993
10952,-2.885210022,-0.2400052196,-0.5143972585,0.1510202952,0.1930797479,-0.1993068394,-2.426786745
10953,-3.170331305,-0.194513527,-0.5964470957,0.2780205131,0.2303909563,-0.202555049,-2.236698643
10954,-2.989607908,-0.1177431321,-0.4101866003,0.3114062737,-0.09050753579,-0.03206562485,-2.321421897
10955,-3.100720742,-0.1409652571,-0.5092467134,0.03928960717,0.2083372968,-0.2323570209,-2.488432471
10956,-3.030671375,0.05750508079,-0.7500506413,0.01730576634,0.5222747766,-0.4791558304,-2.244355009
10957,-2.979872069,-0.09865271709,-0.5997174454,-0.09843422741,0.3329421507,-0.1903274001,-2.450296713
10958,-3.252038891,-0.08907242793,-0.4919480205,0.006329425607,0.1711349216,-0.1747936255,-2.487788278
10959,-2.889877928,-0.2188344855,-0.5475519065,-0.09590897517,0.3195414504,-0.3794623426,-2.589496774
10960,-3.092567691,0.01306596588,-0.6582709756,0.09092259116,0.5602686341,-0.2556896779,-2.398404805
10961,-2.697973585,-0.1795729237,-0.7418319466,0.03756907618,0.6844430628,-0.3483539472,-2.31040445
10962,-2.975422253,-0.1325770445,-0.6060317673,0.09707956036,0.5092284965,-0.2849643688,-2.418662155
10963,-3.366842946,-0.05561834004,-0.3307809618,-0.07944709496,0.1594100238,-0.347667867,-2.414567783
10964,-3.054774263,-0.165942625,-0.4274577956,-0.1320581248,0.2745197742,-0.2127097247,-2.338197872
10965,-2.928076278,-0.1423893119,-0.5009396501,-0.05691535685,0.2130923254,-0.2437169935,-2.188815098
10966,-2.938821676,-0.1036432468,-0.7203218545,0.1678677444,0.3918121092,-0.2810816177,-2.37179325
10967,-2.91438319,-0.147277248,-0.5499562875,0.1896449331,0.3963276396,-0.1995538484,-2.285691236
10968,-2.812443637,-0.335518376,-0.4817048605,-0.05268927807,0.1910133408,-0.3862581671,-2.509131892
10969,-2.982537216,-0.1168372969,-0.5621223206,0.2873454164,0.2308313734,-0.3757781145,-2.536171403
10970,-2.727359992,-0.1865445802,-0.7728776266,0.3703816143,0.2837347135,-0.4488566165,-2.529350702
10971,-2.747318039,-0.2808763641,-0.6162396679,0.2381134598,0.1302718183,-0.3798181766,-2.602864495
10972,-3.025027156,-0.04979282873,-0.6185774315,0.4924642274,0.1578932263,-0.3800659558,-2.48230178
10973,-2.863067776,-0.2456037811,-0.6474308573,0.3912946579,0.2540204637,-0.3821467694,-2.450076951
10974,-3.154876989,-0.2206094005,-0.5245682114,0.1117014204,0.2251473873,-0.2941546858,-2.633029779
10975,-3.055375147,-0.16698102,-0.624611453,0.4945707605,0.1282316101,-0.4047837295,-2.550131406
10976,-2.768344747,-0.07201838645,-0.6365510072,0.4724343332,0.3349092882,-0.3633069272,-2.359558365
10977,-3.132573913,-0.1539889299,-0.5136548343,0.1455869035,-0.08314334635,-0.2805816176,-2.684439815
10978,-2.855435605,-0.1215898143,-0.4148435332,0.227478093,0.3060375167,-0.4633044999,-2.637200756
10979,-2.603130654,-0.2277541856,-0.5391854095,0.3235681704,0.4197746377,-0.488397705,-2.379977943
10980,-2.445268448,-0.3542141487,-0.4992554926,0.262849129,0.2572871985,-0.4716103379,-2.416389256
10981,-2.887432714,-0.3013498033,-0.4322985241,0.2276446436,0.2310239679,-0.4267408034,-2.619699705
10982,-2.515494204,-0.264352719,-0.4022355264,0.3187828074,0.2872229147,-0.5472421473,-2.610178781
10983,-2.535007429,-0.1457916863,-0.2620623943,0.2427060473,0.2792267375,-0.4605006839,-2.682418557
10984,-2.747246046,-0.1742777699,-0.387890688,0.2041475763,0.05651754688,-0.3718469179,-2.685988839
10985,-2.999355048,-0.2996596391,-0.4837617839,0.1854451599,0.1447129454,-0.4141679019,-2.530932453
10986,-2.921930762,-0.3564590977,-0.4700245774,0.0008851556237,0.2300566202,-0.3789960719,-2.415269092
10987,-2.967476032,-0.3941778637,-0.501699199,0.115931371,0.04929276023,-0.3584265972,-2.567740902
10988,-2.844306566,-0.3608979225,-0.4716329703,0.3760045916,0.1745978599,-0.4903165334,-2.424953872
10989,-2.772322676,-0.2292472666,-0.4118307874,0.09725470442,0.1651666394,-0.4496221259,-2.626456473
10990,-2.932000569,-0.4128643616,-0.3662137798,0.01036206434,0.3169256954,-0.2555530422,-2.521547682
10991,-2.905141916,-0.2627725917,-0.397906726,0.1592461531,0.356970063,-0.3624412391,-2.567768758
10992,-2.79522453,-0.1582115462,-0.5458837291,0.1203831614,0.3828899355,-0.4381352501,-2.4287151
10993,-2.968495318,-0.2969107645,-0.5179831328,0.1991483358,0.2294884655,-0.4431160411,-2.531711394
10994,-2.934187517,-0.3027584702,-0.5434184905,0.2649670617,0.2222393123,-0.5108198605,-2.538414859
10995,-2.554123091,-0.2276228085,-0.4287693348,0.1897543509,0.4334540912,-0.3791627262,-2.403225936
10996,-3.033860721,-0.3040388302,-0.4616397603,0.3568185865,-0.005431460585,-0.4869869603,-2.523647545
10997,-2.465173188,-0.2510497142,-0.5369027871,0.1814026063,0.2736746164,-0.2878145397,-2.662324239
10998,-2.616199152,-0.2820292438,-0.536302422,0.279678421,0.1870181434,-0.5191646506,-2.435522927
10999,-2.709148942,-0.2820501138,-0.6162728155,0.4606955765,0.1041374661,-0.6709203838,-2.426919299
11000,-3.018500419,-0.1631998294,-0.4190867166,0.2228470112,0.1118196302,-0.4069370769,-2.49405156
